1,10000,0.7252303499162197
2,20000,0.7309185434639454
3,30000,0.6139437064826488
4,40000,0.33171698273122313
5,50000,0.2901170203626156
6,60000,0.2891339265137911
7,70000,0.281120276260376
8,80000,0.23114348509013652
9,90000,0.19562997495383025
10,100000,0.16817820495814084
