1,10000,0.02014413630962372
2,20000,0.01901686034202576
3,30000,0.01946294186115265
4,40000,0.019293661451339723
5,50000,0.01929109046459198
6,60000,0.01896714997291565
7,70000,0.020853671264648436
8,80000,0.019150811457633973
9,90000,0.019992653012275697
10,100000,0.019082746291160583
