epoch,step,min,max,mean,std
1,10000,-114.04943084716797,146.30441284179688,-0.2809830904006958,16.643903732299805
2,20000,-221.71641540527344,204.19085693359375,1.0829870700836182,33.02131271362305
3,30000,-190.532470703125,118.74526977539062,0.7568296790122986,28.34979248046875
4,40000,-86.88114929199219,83.48684692382812,1.1601152420043945,16.48246192932129
5,50000,-72.81719207763672,136.55560302734375,1.5631159543991089,20.226348876953125
6,60000,-71.4271011352539,97.80265808105469,0.6149595975875854,12.981898307800293
7,70000,-168.11480712890625,265.7964172363281,3.666827917098999,36.8309326171875
8,80000,-70.8430404663086,107.47093963623047,0.964820921421051,15.534990310668945
9,90000,-91.99774932861328,114.23208618164062,0.2675246596336365,17.338336944580078
10,100000,-177.73814392089844,244.39808654785156,1.6534663438796997,35.11064529418945
