1,10000,-54.68052007675171
2,20000,-21.87628239006996
3,30000,-8.025085513473302
4,40000,-3.3293589981794356
5,50000,-1.3357034112721682
6,60000,-0.5404766636326909
7,70000,-0.21937550228387118
8,80000,-0.08913449841104448
9,90000,-0.036363017839193344
10,100000,-0.014725109361903741
