1,10000,0.6405063355386257
2,20000,0.2594552815362811
3,30000,0.11065894625112414
4,40000,0.046249573092348874
5,50000,0.01886810381533578
6,60000,0.007715615238621831
7,70000,0.0031512805952690543
8,80000,0.0012845299096719827
9,90000,0.0005225294754724018
10,100000,0.00021273096830846044
