1,1000,0.0170941424369812
2,2000,0.01629511046409607
3,3000,0.016538037776947023
4,4000,0.01592015480995178
5,5000,0.01654147505760193
6,6000,0.01688608121871948
7,7000,0.015985549211502074
8,8000,0.016694109201431273
9,9000,0.016156364440917968
10,10000,0.01651501178741455
