1,1000,1.5184482256174088
2,2000,1.2309485387802124
3,3000,0.9260636115670204
4,4000,0.640517999380827
5,5000,0.371348264798522
6,6000,0.18013097152113913
7,7000,0.08281294443737716
8,8000,0.02608317592041567
9,9000,0.00021200884506106376
10,10000,-0.0192713612918742
