1,1000,6.129302448420785
2,2000,18.013464687347412
3,3000,29.613273332595824
4,4000,40.2955217590332
5,5000,49.116926048278806
6,6000,55.87242539596558
7,7000,61.368211242675784
8,8000,65.7833606338501
9,9000,68.88568103408814
10,10000,71.95156862640381
